Agent_Id,Property_Id,Location,Area,Price_Per_Sq_M,Price of apartment,,,,,
0,1,Delhi,91,0.94396,85.90,,,Analysis Of Whole Dataset,,
0,2,Delhi,91,0.96993,88.26,,,,,
0,3,Delhi,89,0.96,85.44,,,Area,Price_per_sq_m,Price of apartment
0,4,Delhi,90,0.96019,86.42,,Mean,91.26666667,0.9707162003,96.52
0,5,Delhi,92,0.96817,89.07,,Median,90,0.95994,86.57
0,6,Delhi,89,0.93201,82.95,,Mode,91,#N/A,#N/A
0,7,Delhi,91,0.9555,86.95,,,,,
0,8,Delhi,88,0.96143,84.61,,Std Dev,53.31624726,0.179958052,117.6699098
0,9,Delhi,91,0.95418,86.83,,Variance,2842.622222,0.03238490048,13846.20767
1,10,Delhi,88,0.96589,85.00,,Max,532,2.054919812,1093.22
1,11,Delhi,89,0.9312,82.88,,Min,42,0.60334,26.61
1,12,Delhi,88,0.94516,83.17,,Range,490,1.451579812,1066.61
1,13,Delhi,89,0.94045,83.70,,,,,
1,14,Delhi,92,0.93323,85.86,,Q1,88,0.94036,83.6132
1,15,Delhi,91,0.94244,85.76,,Q2,90,0.95994,86.56557
1,16,Delhi,92,0.96064,88.38,,Q3,92,0.98621,92.57376
2,17,Delhi,91,0.95127,86.57,,Q4,532,2.054919812,1093.22
2,18,Delhi,89,0.93225,82.97,,IQR,4,0.04585,8.96056
2,19,Delhi,90,0.9699,87.29,,,,,
2,20,Delhi,89,0.94036,83.69,,,,,
2,21,Delhi,90,0.94358,84.92,,,,,
2,22,Delhi,89,0.95581,85.07,,,,,
3,23,Delhi,88,0.94531,83.19,,,,,
3,24,Delhi,92,0.94686,87.11,,,,,
3,25,Delhi,88,0.94303,82.99,,,,,
3,26,Delhi,88,0.95015,83.61,,,,,
3,27,Delhi,88,0.93091,81.92,,,,,
3,28,Delhi,88,0.96366,84.80,,,,,
4,29,Delhi,92,0.94845,87.26,,,,,
4,30,Delhi,92,0.95811,88.15,,,,,
4,31,Delhi,92,0.96283,88.58,,,,,
4,33,Delhi,88,0.93942,82.67,,,,,
4,34,Delhi,91,0.96022,87.38,,,,,
4,36,Delhi,91,0.93733,85.30,,,,,
5,37,Delhi,91,0.93844,85.40,,,,,
5,38,Delhi,89,0.95931,85.38,,,,,
5,39,Delhi,92,0.94079,86.55,,,,,
5,40,Delhi,90,0.95728,86.16,,,,,
5,41,Delhi,88,0.93318,82.12,,,,,
5,42,Delhi,92,0.96814,89.07,,,,,
5,43,Delhi,89,0.96455,85.84,,,,,
6,44,Mumbai,49,0.7383,36.18,,,,,
6,45,Mumbai,45,0.72306,32.54,,,,,
6,46,Mumbai,42,0.79003,33.18,,,,,
7,49,Mumbai,50,0.63448,31.72,,,,,
7,51,Mumbai,44,0.64909,28.56,,,,,
7,52,Mumbai,50,0.63156,31.58,,,,,
8,54,Mumbai,46,0.76377,35.13,,,,,
8,55,Mumbai,45,0.60334,27.15,,,,,
8,56,Mumbai,42,0.63355,26.61,,,,,
9,57,Mumbai,94,0.97205,91.37,,,,,
9,58,Mumbai,96,0.96431,92.57,,,,,
9,59,Mumbai,90,1.03317,92.99,,,,,
9,60,Mumbai,91,1.03973,94.62,,,,,
10,62,Mumbai,95,0.95994,91.19,,,,,
10,64,Mumbai,96,0.97902,93.99,,,,,
10,64,Mumbai,94,0.98001,92.12,,,,,
11,65,Mumbai,90,0.98935,89.04,,,,,
11,66,Mumbai,93,1.05013,97.66,,,,,
11,67,Mumbai,89,1.05818,94.18,,,,,
12,68,Mumbai,90,0.98621,88.76,,,,,
12,69,Mumbai,97,0.99831,96.84,,,,,
12,70,Mumbai,90,0.98045,88.24,,,,,
12,71,Mumbai,95,1.05433,100.16,,,,,
13,74,Bangalore,92,1.064462544,97.93,,,,,
14,79,Bangalore,96,1.131464794,108.62,,,,,
15,81,Bangalore,93,1.038900697,96.62,,,,,
16,84,Bangalore,89,1.247497929,111.03,,,,,
16,85,Bangalore,91,1.073298496,97.67,,,,,
16,86,Bangalore,91,1.325582636,120.63,,,,,
16,87,Bangalore,90,1.209974763,108.90,,,,,
16,88,Bangalore,89,1.195592593,106.41,,,,,
16,89,Bangalore,91,1.074122344,97.75,,,,,
16,90,Bangalore,90,1.210008411,108.90,,,,,
17,91,Bangalore,532,2.054919812,1093.22,,,,,
